numqpar,q_ratep1,q_ratep2,q_ratep3,q_ratep4,q_ratep5,q_ratep6,q_ratep7,q_ratep8,q_ratep9,q_ratep10,q_ratep11,q_ratep12,q_ratep13,q_ratep14,q_ratep15,q_ratep16,q_ratep17,q_ratep18,q_ratep19,q_ratep20,qm_ratep1,qm_ratep2,qm_ratep3,qm_ratep4,qm_ratep5,qm_ratep6,qm_ratep7,qm_ratep8,qm_ratep9,qm_ratep10,qm_ratep11,qm_ratep12,qm_ratep13,qm_ratep14,qm_ratep15,qm_ratep16,qm_ratep17,qm_ratep18,qm_ratep19,qm_ratep20,tentryp1,tentryp2,tentryp3,tentryp4,tentryp5,tentryp6,tentryp7,tentryp8,tentryp9,tentryp10,tentryp11,tentryp12,tentryp13,tentryp14,tentryp15,tentryp16,tentryp17,tentryp18,tentryp19,tentryp20,t_exitp1,t_exitp2,t_exitp3,t_exitp4,t_exitp5,t_exitp6,t_exitp7,t_exitp8,t_exitp9,t_exitp10,t_exitp11,t_exitp12,t_exitp13,t_exitp14,t_exitp15,t_exitp16,t_exitp17,t_exitp18,t_exitp19,t_exitp20,q_flagp1,q_flagp2,q_flagp3,q_flagp4,q_flagp5,q_flagp6,q_flagp7,q_flagp8,q_flagp9,q_flagp10,q_flagp11,q_flagp12,q_flagp13,q_flagp14,q_flagp15,q_flagp16,q_flagp17,q_flagp18,q_flagp19,q_flagp20
8,7.66826851759106e-05,7.66821758588776e-05,7.66820230637677e-05,7.66818266129121e-05,7.6673757575918e-05,7.66735029174015e-05,7.66732046031393e-05,7.66613520681858e-05,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,7.66826851759106e-05,7.66821758588776e-05,7.66820230637677e-05,7.66818266129121e-05,7.6673757575918e-05,7.66735029174015e-05,7.66732046031393e-05,7.66613520681858e-05,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,-7676.0403303653,-7200,-7091.82248328626,-6996.73292601854,-3600,-3491.59282467514,-3396.60533022881,0,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,0,476.060978963971,584.24460606277,679.341946534812,4076.39801889658,4184.81544783711,4279.81483264267,7676.89483907074,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,1,0,0,0,0,0,0,0,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127
11,0.0657007992267609,0.0656926408410072,0.065689243376255,0.0656341463327408,0.0656073316931725,0.0655608773231506,0.0655517354607582,0.0655126348137856,0.0654935091733932,0.0654864385724068,0.0654391571879387,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,0.0657007992267609,0.0656926408410072,0.065689243376255,0.0656341463327408,0.0656073316931725,0.0655608773231506,0.0655517354607582,0.0655126348137856,0.0654935091733932,0.0654864385724068,0.0654391571879387,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,-4824.33185132593,-4674.5285314098,-4611.95467974246,-3600,-3106.14075282961,-2249.91388688236,-2081.27604905516,-1358.41319852322,-1004.55482948571,-873.869212910533,0,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,0,150.042839623988,212.716660521924,1226.29090712965,1720.93901930004,2578.5337042734,2747.44099913538,3471.4564018175,3825.87900330126,3956.77317908406,4832.03824337572,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,1,0,0,0,0,0,0,0,0,0,0,-127,-127,-127,-127,-127,-127,-127,-127,-127
-2147483647,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127
8,0.00502412626519799,0.00502334861084819,0.00501976814121008,0.00501930108293891,0.00501873064786196,0.00501758838072419,0.00501399859786034,0.00501298345625401,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,0.00502412626519799,0.00502334861084819,0.00501976814121008,0.00501930108293891,0.00501873064786196,0.00501758838072419,0.00501399859786034,0.00501298345625401,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,-7017.6981363222,-6513.66390533745,-4267.42322082818,-3968.39342284203,-3600,-2875.85390395671,-646.013177968562,0,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,0,504.468715146184,2752.71147615463,3052.00251593441,3420.71514747292,4145.50049303472,6377.35158914328,7023.93366086483,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,1,0,0,0,0,0,0,0,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127
-2147483647,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127
16,0.00852061528712511,0.00852059945464134,0.00851986184716225,0.00851783249527216,0.00851670932024717,0.00851608067750931,0.00851233117282391,0.00851094536483288,0.00851027574390173,0.00850837957113981,0.00851354375481606,0.00851981993764639,0.00852665491402149,0.00856507103890181,0.00857947394251823,0.00860617682337761,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,0.00852061528712511,0.00852059945464134,0.00851986184716225,0.00851783249527216,0.00851670932024717,0.00851608067750931,0.00851233117282391,0.00851094536483288,0.00851027574390173,0.00850837957113981,0.00851354375481606,0.00851981993764639,0.00852665491402149,0.00856507103890181,0.00857947394251823,0.00860617682337761,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,-8235.79956886917,-8230.03004653007,-7956.92816385627,-7200,-6781.82349444181,-6548.70264339447,-5132.93960151076,-4604.69442335516,-4343.49486777931,-3600,-3409.7918683812,-3178.42920032144,-2926.35019218922,-1511.0860157162,-980.894366703928,0,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,0,5.77565675973892,279.162724405527,1036.87565299869,1455.48656309396,1688.85072162002,3106.06501241773,3634.84672369063,3896.30543089658,4640.53489408642,4828.74338997155,5057.67762810737,5307.11544514447,6707.58820413798,7232.25823346525,8202.94971940666,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-127,-127,-127,-127
-2147483647,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127
18,0.00105509045533836,0.0010542415548116,0.00105336075648665,0.00105310254730284,0.00105259171687067,0.00105188798625022,0.00105121324304491,0.00105062709189951,0.00104997109156102,0.00104932009708136,0.00104858772829175,0.00104846723843366,0.00104787282180041,0.00104773719795048,0.00104705849662423,0.00104698305949569,0.00104690075386316,0.00104622123762965,9.96920996838687e+36,9.96920996838687e+36,0.00105509045533836,0.0010542415548116,0.00105336075648665,0.00105310254730284,0.00105259171687067,0.00105188798625022,0.00105121324304491,0.00105062709189951,0.00104997109156102,0.00104932009708136,0.00104858772829175,0.00104846723843366,0.00104787282180041,0.00104773719795048,0.00104705849662423,0.00104698305949569,0.00104690075386316,0.00104622123762965,9.96920996838687e+36,9.96920996838687e+36,-42148.986792028,-39190.4091651738,-35589.0936013386,-34390.0582719967,-31988.0302535966,-28387.1174081564,-24786.2731777877,-21600,-18000,-14400,-10383.0528753772,-9764.92577264458,-6782.1781026125,-6163.28553789109,-3181.17374309897,-2878.73195993155,-2561.43012994528,0,9.96920996838687e+36,9.96920996838687e+36,0,2972.14861118793,6587.56208051741,7790.73460241407,10200.9487055019,13813.1502923742,17424.8274327666,20620.5190236419,24231.0679170266,27841.5462601483,31870.2916260138,32490.3611736074,35482.6939213499,36103.7757475674,39096.8450092748,39400.5046676621,39719.1360374093,42291.5476571694,9.96920996838687e+36,9.96920996838687e+36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-127,-127
18,0.00548014137893915,0.00547653902322054,0.00547083700075746,0.00546759366989136,0.00546555127948523,0.00546266138553619,0.00545853190124035,0.00545720057561994,0.00545526063069701,0.00545271812006831,0.00545103847980499,0.00545060075819492,0.00544896302744746,0.0054484992288053,0.00544668594375253,0.0054461439140141,0.00544399488717318,0.00544081488624215,9.96920996838687e+36,9.96920996838687e+36,0.00548014137893915,0.00547653902322054,0.00547083700075746,0.00546759366989136,0.00546555127948523,0.00546266138553619,0.00545853190124035,0.00545720057561994,0.00545526063069701,0.00545271812006831,0.00545103847980499,0.00545060075819492,0.00544896302744746,0.0054484992288053,0.00544668594375253,0.0054461439140141,0.00544399488717318,0.00544081488624215,9.96920996838687e+36,9.96920996838687e+36,-39772.799672924,-37544.0359248742,-33924.91904746,-31763.6871041059,-30307.4578058347,-28143.3228020221,-24527.2387340814,-23082.1437342241,-20915.8612349704,-17308.5771907419,-14400,-13703.9213502109,-10800,-10100.5832856447,-7200,-6498.01148851961,-3600,0,9.96920996838687e+36,9.96920996838687e+36,0,2239.21959149837,5874.91653995961,8045.59108070284,9507.76961141825,11680.328481026,15308.4612776041,16757.4434358403,18929.3914561272,22544.1068535075,25457.5947449431,26154.9547185227,29063.6675312817,29764.4418713227,32670.3326670676,33373.9081636891,36278.2154094353,39887.5360171869,9.96920996838687e+36,9.96920996838687e+36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-127,-127
6,0.00896591413766146,0.00896581262350082,0.00896310620009899,0.00896282773464918,0.00896072015166283,0.0089598810300231,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,0.00896591413766146,0.00896581262350082,0.00896310620009899,0.00896282773464918,0.00896072015166283,0.0089598810300231,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,-3064.58034283668,-3013.22205680609,-1637.72680605203,-1494.78943581134,-401.385871931911,0,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,0,51.3721213191748,1427.23756568879,1570.2130035162,2663.90492486209,3065.40559084713,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,1,0,0,0,0,0,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127
11,0.00363458949141204,0.00363391963765025,0.0036318157799542,0.00362970679998398,0.00362759339623153,0.00362547859549522,0.00362336565740407,0.00362119544297457,0.00361885293386877,0.0036162743344903,0.00361341889947653,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,0.00363458949141204,0.00363391963765025,0.0036318157799542,0.00362970679998398,0.00362759339623153,0.00362547859549522,0.00362336565740407,0.00362119544297457,0.00361885293386877,0.0036162743344903,0.00361341889947653,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,-33544.0891503915,-32400,-28800,-25200,-21600,-18000,-14400,-10800,-7200,-3600,0,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,0,1146.56194961071,4754.33377344161,8362.13014633954,11969.9500606507,15577.7815503478,19185.6122696176,22793.6624323651,26402.3585773185,30011.9410677552,33622.5625455976,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,1,0,0,0,0,0,0,0,0,0,0,-127,-127,-127,-127,-127,-127,-127,-127,-127
11,0.000186854886123911,0.000186853634659201,0.00018684973474592,0.000186846315045841,0.000186842473340221,0.000186835910426453,0.000186830409802496,0.000186824458069168,0.000186814897460863,0.000186807112186216,0.000186799021321349,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,0.000186854886123911,0.000186853634659201,0.00018684973474592,0.000186846315045841,0.000186842473340221,0.000186835910426453,0.000186830409802496,0.000186824458069168,0.000186814897460863,0.000186807112186216,0.000186799021321349,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,-11409.2611863092,-10800,-9315.64623127878,-8203.69303479046,-7200,-5715.5324652493,-4603.53096030653,-3600,-2115.34006427228,-1003.26859812438,0,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,0,609.291930876672,2093.74093712121,3205.77772723883,4209.56458649039,5694.19239737839,6806.3281801194,7810.00434356928,9294.89803764224,10407.1596281528,11410.6258298084,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,1,0,0,0,0,0,0,0,0,0,0,-127,-127,-127,-127,-127,-127,-127,-127,-127
-2147483647,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127
